supervision_mode,architecture,seed,epoch,scope,probability_variant,metric,value,count,direction
historical-uncontrolled-reference,teammate-set,historical,,DQ-only,raw_pred_red_win_probability,relative_bias,-0.07752446565304838,22,lower
historical-uncontrolled-reference,teammate-set,historical,,DQ-only,transferred_platt_red_win_probability,alliance_score_rmse,144.10118098751138,22,lower
historical-uncontrolled-reference,teammate-set,historical,,DQ-only,transferred_platt_red_win_probability,mean_bias,-28.91310184923918,22,lower
historical-uncontrolled-reference,teammate-set,historical,,DQ-only,transferred_platt_red_win_probability,relative_bias,-0.07752446565304838,22,lower
historical-uncontrolled-reference,teammate-set,historical,,DQ-only,transferred_score_red_win_probability,alliance_score_rmse,144.10118098751138,22,lower
historical-uncontrolled-reference,teammate-set,historical,,DQ-only,transferred_score_red_win_probability,mean_bias,-28.91310184923918,22,lower
historical-uncontrolled-reference,teammate-set,historical,,DQ-only,transferred_score_red_win_probability,relative_bias,-0.07752446565304838,22,lower
historical-uncontrolled-reference,teammate-set,historical,,surrogate-only,raw_pred_red_win_probability,alliance_score_rmse,110.59450590257835,12,lower
historical-uncontrolled-reference,teammate-set,historical,,surrogate-only,raw_pred_red_win_probability,mean_bias,-46.519286451592016,12,lower
historical-uncontrolled-reference,teammate-set,historical,,surrogate-only,raw_pred_red_win_probability,relative_bias,-0.12023076403599056,12,lower
historical-uncontrolled-reference,teammate-set,historical,,surrogate-only,transferred_platt_red_win_probability,alliance_score_rmse,110.59450590257835,12,lower
historical-uncontrolled-reference,teammate-set,historical,,surrogate-only,transferred_platt_red_win_probability,mean_bias,-46.519286451592016,12,lower
historical-uncontrolled-reference,teammate-set,historical,,surrogate-only,transferred_platt_red_win_probability,relative_bias,-0.12023076403599056,12,lower
historical-uncontrolled-reference,teammate-set,historical,,surrogate-only,transferred_score_red_win_probability,alliance_score_rmse,110.59450590257835,12,lower
historical-uncontrolled-reference,teammate-set,historical,,surrogate-only,transferred_score_red_win_probability,mean_bias,-46.519286451592016,12,lower
historical-uncontrolled-reference,teammate-set,historical,,surrogate-only,transferred_score_red_win_probability,relative_bias,-0.12023076403599056,12,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026arc,raw_pred_red_win_probability,alliance_score_rmse,140.20261315156858,282,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026arc,raw_pred_red_win_probability,mean_bias,-72.26032679693225,282,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026arc,raw_pred_red_win_probability,relative_bias,-0.1625563368066538,282,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026arc,transferred_platt_red_win_probability,alliance_score_rmse,140.20261315156858,282,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026arc,transferred_platt_red_win_probability,mean_bias,-72.26032679693225,282,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026arc,transferred_platt_red_win_probability,relative_bias,-0.1625563368066538,282,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026arc,transferred_score_red_win_probability,alliance_score_rmse,140.20261315156858,282,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026arc,transferred_score_red_win_probability,mean_bias,-72.26032679693225,282,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026arc,transferred_score_red_win_probability,relative_bias,-0.1625563368066538,282,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026cur,raw_pred_red_win_probability,alliance_score_rmse,131.21642384473034,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026cur,raw_pred_red_win_probability,mean_bias,-66.97014081464653,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026cur,raw_pred_red_win_probability,relative_bias,-0.15436025558378713,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026cur,transferred_platt_red_win_probability,alliance_score_rmse,131.21642384473034,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026cur,transferred_platt_red_win_probability,mean_bias,-66.97014081464653,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026cur,transferred_platt_red_win_probability,relative_bias,-0.15436025558378713,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026cur,transferred_score_red_win_probability,alliance_score_rmse,131.21642384473034,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026cur,transferred_score_red_win_probability,mean_bias,-66.97014081464653,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026cur,transferred_score_red_win_probability,relative_bias,-0.15436025558378713,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026dal,raw_pred_red_win_probability,alliance_score_rmse,124.16818062679981,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026dal,raw_pred_red_win_probability,mean_bias,-51.038260593186386,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026dal,raw_pred_red_win_probability,relative_bias,-0.12518801764364096,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026dal,transferred_platt_red_win_probability,alliance_score_rmse,124.16818062679981,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026dal,transferred_platt_red_win_probability,mean_bias,-51.038260593186386,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026dal,transferred_platt_red_win_probability,relative_bias,-0.12518801764364096,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026dal,transferred_score_red_win_probability,alliance_score_rmse,124.16818062679981,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026dal,transferred_score_red_win_probability,mean_bias,-51.038260593186386,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026dal,transferred_score_red_win_probability,relative_bias,-0.12518801764364096,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026gal,raw_pred_red_win_probability,alliance_score_rmse,151.43846965806966,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026gal,raw_pred_red_win_probability,mean_bias,-95.13916117335376,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026gal,raw_pred_red_win_probability,relative_bias,-0.22364823675847784,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026gal,transferred_platt_red_win_probability,alliance_score_rmse,151.43846965806966,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026gal,transferred_platt_red_win_probability,mean_bias,-95.13916117335376,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026gal,transferred_platt_red_win_probability,relative_bias,-0.22364823675847784,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026gal,transferred_score_red_win_probability,alliance_score_rmse,151.43846965806966,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026gal,transferred_score_red_win_probability,mean_bias,-95.13916117335376,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026gal,transferred_score_red_win_probability,relative_bias,-0.22364823675847784,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026hop,raw_pred_red_win_probability,alliance_score_rmse,148.6505852998969,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026hop,raw_pred_red_win_probability,mean_bias,-87.39945449944538,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026hop,raw_pred_red_win_probability,relative_bias,-0.18950445468223198,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026hop,transferred_platt_red_win_probability,alliance_score_rmse,148.6505852998969,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026hop,transferred_platt_red_win_probability,mean_bias,-87.39945449944538,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026hop,transferred_platt_red_win_probability,relative_bias,-0.18950445468223198,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026hop,transferred_score_red_win_probability,alliance_score_rmse,148.6505852998969,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026hop,transferred_score_red_win_probability,mean_bias,-87.39945449944538,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026hop,transferred_score_red_win_probability,relative_bias,-0.18950445468223198,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026joh,raw_pred_red_win_probability,alliance_score_rmse,126.17442817059309,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026joh,raw_pred_red_win_probability,mean_bias,-47.035234925605174,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026joh,raw_pred_red_win_probability,relative_bias,-0.11328916799285547,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026joh,transferred_platt_red_win_probability,alliance_score_rmse,126.17442817059309,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026joh,transferred_platt_red_win_probability,mean_bias,-47.035234925605174,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026joh,transferred_platt_red_win_probability,relative_bias,-0.11328916799285547,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026joh,transferred_score_red_win_probability,alliance_score_rmse,126.17442817059309,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026joh,transferred_score_red_win_probability,mean_bias,-47.035234925605174,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026joh,transferred_score_red_win_probability,relative_bias,-0.11328916799285547,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026mil,raw_pred_red_win_probability,alliance_score_rmse,120.68126436093996,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026mil,raw_pred_red_win_probability,mean_bias,-65.99938659456635,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026mil,raw_pred_red_win_probability,relative_bias,-0.16032146266549094,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026mil,transferred_platt_red_win_probability,alliance_score_rmse,120.68126436093996,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026mil,transferred_platt_red_win_probability,mean_bias,-65.99938659456635,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026mil,transferred_platt_red_win_probability,relative_bias,-0.16032146266549094,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026mil,transferred_score_red_win_probability,alliance_score_rmse,120.68126436093996,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026mil,transferred_score_red_win_probability,mean_bias,-65.99938659456635,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026mil,transferred_score_red_win_probability,relative_bias,-0.16032146266549094,278,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026new,raw_pred_red_win_probability,alliance_score_rmse,149.88136558066364,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026new,raw_pred_red_win_probability,mean_bias,-98.46111095022134,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026new,raw_pred_red_win_probability,relative_bias,-0.20833763624044596,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026new,transferred_platt_red_win_probability,alliance_score_rmse,149.88136558066364,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026new,transferred_platt_red_win_probability,mean_bias,-98.46111095022134,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026new,transferred_platt_red_win_probability,relative_bias,-0.20833763624044596,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026new,transferred_score_red_win_probability,alliance_score_rmse,149.88136558066364,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026new,transferred_score_red_win_probability,mean_bias,-98.46111095022134,280,lower
historical-uncontrolled-reference,teammate-set,historical,,division:2026new,transferred_score_red_win_probability,relative_bias,-0.20833763624044596,280,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:high,raw_pred_red_win_probability,alliance_score_rmse,136.9493777645432,2134,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:high,raw_pred_red_win_probability,mean_bias,-73.09497212992791,2134,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:high,raw_pred_red_win_probability,relative_bias,-0.16747334177073886,2134,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:high,transferred_platt_red_win_probability,alliance_score_rmse,136.9493777645432,2134,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:high,transferred_platt_red_win_probability,mean_bias,-73.09497212992791,2134,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:high,transferred_platt_red_win_probability,relative_bias,-0.16747334177073886,2134,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:high,transferred_score_red_win_probability,alliance_score_rmse,136.9493777645432,2134,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:high,transferred_score_red_win_probability,mean_bias,-73.09497212992791,2134,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:high,transferred_score_red_win_probability,relative_bias,-0.16747334177073886,2134,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:low,raw_pred_red_win_probability,alliance_score_rmse,121.94117260661544,4,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:low,raw_pred_red_win_probability,mean_bias,-46.867136541862145,4,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:low,raw_pred_red_win_probability,relative_bias,-0.12481261395968614,4,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:low,transferred_platt_red_win_probability,alliance_score_rmse,121.94117260661544,4,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:low,transferred_platt_red_win_probability,mean_bias,-46.867136541862145,4,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:low,transferred_platt_red_win_probability,relative_bias,-0.12481261395968614,4,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:low,transferred_score_red_win_probability,alliance_score_rmse,121.94117260661544,4,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:low,transferred_score_red_win_probability,mean_bias,-46.867136541862145,4,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:low,transferred_score_red_win_probability,relative_bias,-0.12481261395968614,4,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:medium,raw_pred_red_win_probability,alliance_score_rmse,140.31279268018127,100,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:medium,raw_pred_red_win_probability,mean_bias,-73.11303904769846,100,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:medium,raw_pred_red_win_probability,relative_bias,-0.18995333605533507,100,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:medium,transferred_platt_red_win_probability,alliance_score_rmse,140.31279268018127,100,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:medium,transferred_platt_red_win_probability,mean_bias,-73.11303904769846,100,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:medium,transferred_platt_red_win_probability,relative_bias,-0.18995333605533507,100,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:medium,transferred_score_red_win_probability,alliance_score_rmse,140.31279268018127,100,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:medium,transferred_score_red_win_probability,mean_bias,-73.11303904769846,100,lower
historical-uncontrolled-reference,teammate-set,historical,,observation:medium,transferred_score_red_win_probability,relative_bias,-0.18995333605533507,100,lower
official-total-core,additive,2026,100.0,primary-clean,raw_pred_red_win_probability,alliance_score_rmse,125.50320686008888,2216,lower
official-total-core,additive,2026,100.0,primary-clean,raw_pred_red_win_probability,mean_bias,-56.59415007833941,2216,lower
official-total-core,additive,2026,100.0,primary-clean,raw_pred_red_win_probability,relative_bias,-0.13020590661377296,2216,lower
official-total-core,additive,2026,100.0,primary-clean,transferred_platt_red_win_probability,alliance_score_rmse,125.50320686008888,2216,lower
official-total-core,additive,2026,100.0,primary-clean,transferred_platt_red_win_probability,mean_bias,-56.59415007833941,2216,lower
official-total-core,additive,2026,100.0,primary-clean,transferred_platt_red_win_probability,relative_bias,-0.13020590661377296,2216,lower
official-total-core,additive,2026,100.0,primary-clean,transferred_score_red_win_probability,alliance_score_rmse,125.50320686008888,2216,lower
official-total-core,additive,2026,100.0,primary-clean,transferred_score_red_win_probability,mean_bias,-56.59415007833941,2216,lower
official-total-core,additive,2026,100.0,primary-clean,transferred_score_red_win_probability,relative_bias,-0.13020590661377296,2216,lower
official-total-core,additive,2026,100.0,all-official,raw_pred_red_win_probability,alliance_score_rmse,125.80969455631111,2238,lower
official-total-core,additive,2026,100.0,all-official,raw_pred_red_win_probability,mean_bias,-56.245653311750054,2238,lower
official-total-core,additive,2026,100.0,all-official,raw_pred_red_win_probability,relative_bias,-0.12958493801853074,2238,lower
official-total-core,additive,2026,100.0,all-official,transferred_platt_red_win_probability,alliance_score_rmse,125.80969455631111,2238,lower
official-total-core,additive,2026,100.0,all-official,transferred_platt_red_win_probability,mean_bias,-56.245653311750054,2238,lower
official-total-core,additive,2026,100.0,all-official,transferred_platt_red_win_probability,relative_bias,-0.12958493801853074,2238,lower
official-total-core,additive,2026,100.0,all-official,transferred_score_red_win_probability,alliance_score_rmse,125.80969455631111,2238,lower
official-total-core,additive,2026,100.0,all-official,transferred_score_red_win_probability,mean_bias,-56.245653311750054,2238,lower
official-total-core,additive,2026,100.0,all-official,transferred_score_red_win_probability,relative_bias,-0.12958493801853074,2238,lower
official-total-core,additive,2026,100.0,DQ-only,raw_pred_red_win_probability,alliance_score_rmse,153.5790615433819,22,lower
official-total-core,additive,2026,100.0,DQ-only,raw_pred_red_win_probability,mean_bias,-21.142524458930975,22,lower
official-total-core,additive,2026,100.0,DQ-only,raw_pred_red_win_probability,relative_bias,-0.05668927947550048,22,lower
official-total-core,additive,2026,100.0,DQ-only,transferred_platt_red_win_probability,alliance_score_rmse,153.5790615433819,22,lower
official-total-core,additive,2026,100.0,DQ-only,transferred_platt_red_win_probability,mean_bias,-21.142524458930975,22,lower
official-total-core,additive,2026,100.0,DQ-only,transferred_platt_red_win_probability,relative_bias,-0.05668927947550048,22,lower
official-total-core,additive,2026,100.0,DQ-only,transferred_score_red_win_probability,alliance_score_rmse,153.5790615433819,22,lower
official-total-core,additive,2026,100.0,DQ-only,transferred_score_red_win_probability,mean_bias,-21.142524458930975,22,lower
official-total-core,additive,2026,100.0,DQ-only,transferred_score_red_win_probability,relative_bias,-0.05668927947550048,22,lower
official-total-core,additive,2026,100.0,surrogate-only,raw_pred_red_win_probability,alliance_score_rmse,89.88193400320891,12,lower
official-total-core,additive,2026,100.0,surrogate-only,raw_pred_red_win_probability,mean_bias,-42.615639533596315,12,lower
official-total-core,additive,2026,100.0,surrogate-only,raw_pred_red_win_probability,relative_bias,-0.11014164858995386,12,lower
official-total-core,additive,2026,100.0,surrogate-only,transferred_platt_red_win_probability,alliance_score_rmse,89.88193400320891,12,lower
official-total-core,additive,2026,100.0,surrogate-only,transferred_platt_red_win_probability,mean_bias,-42.615639533596315,12,lower
official-total-core,additive,2026,100.0,surrogate-only,transferred_platt_red_win_probability,relative_bias,-0.11014164858995386,12,lower
official-total-core,additive,2026,100.0,surrogate-only,transferred_score_red_win_probability,alliance_score_rmse,89.88193400320891,12,lower
official-total-core,additive,2026,100.0,surrogate-only,transferred_score_red_win_probability,mean_bias,-42.615639533596315,12,lower
official-total-core,additive,2026,100.0,surrogate-only,transferred_score_red_win_probability,relative_bias,-0.11014164858995386,12,lower
official-total-core,additive,2026,100.0,division:2026arc,raw_pred_red_win_probability,alliance_score_rmse,123.72941605181575,282,lower
official-total-core,additive,2026,100.0,division:2026arc,raw_pred_red_win_probability,mean_bias,-41.634735231156,282,lower
official-total-core,additive,2026,100.0,division:2026arc,raw_pred_red_win_probability,relative_bias,-0.09366121553963107,282,lower
official-total-core,additive,2026,100.0,division:2026arc,transferred_platt_red_win_probability,alliance_score_rmse,123.72941605181575,282,lower
official-total-core,additive,2026,100.0,division:2026arc,transferred_platt_red_win_probability,mean_bias,-41.634735231156,282,lower
official-total-core,additive,2026,100.0,division:2026arc,transferred_platt_red_win_probability,relative_bias,-0.09366121553963107,282,lower
official-total-core,additive,2026,100.0,division:2026arc,transferred_score_red_win_probability,alliance_score_rmse,123.72941605181575,282,lower
official-total-core,additive,2026,100.0,division:2026arc,transferred_score_red_win_probability,mean_bias,-41.634735231156,282,lower
official-total-core,additive,2026,100.0,division:2026arc,transferred_score_red_win_probability,relative_bias,-0.09366121553963107,282,lower
official-total-core,additive,2026,100.0,division:2026cur,raw_pred_red_win_probability,alliance_score_rmse,123.88545000825418,278,lower
official-total-core,additive,2026,100.0,division:2026cur,raw_pred_red_win_probability,mean_bias,-57.92021520053909,278,lower
official-total-core,additive,2026,100.0,division:2026cur,raw_pred_red_win_probability,relative_bias,-0.13350097689906365,278,lower
official-total-core,additive,2026,100.0,division:2026cur,transferred_platt_red_win_probability,alliance_score_rmse,123.88545000825418,278,lower
official-total-core,additive,2026,100.0,division:2026cur,transferred_platt_red_win_probability,mean_bias,-57.92021520053909,278,lower
official-total-core,additive,2026,100.0,division:2026cur,transferred_platt_red_win_probability,relative_bias,-0.13350097689906365,278,lower
official-total-core,additive,2026,100.0,division:2026cur,transferred_score_red_win_probability,alliance_score_rmse,123.88545000825418,278,lower
official-total-core,additive,2026,100.0,division:2026cur,transferred_score_red_win_probability,mean_bias,-57.92021520053909,278,lower
official-total-core,additive,2026,100.0,division:2026cur,transferred_score_red_win_probability,relative_bias,-0.13350097689906365,278,lower
official-total-core,additive,2026,100.0,division:2026dal,raw_pred_red_win_probability,alliance_score_rmse,105.08726267286256,280,lower
official-total-core,additive,2026,100.0,division:2026dal,raw_pred_red_win_probability,mean_bias,-31.167184191458006,280,lower
official-total-core,additive,2026,100.0,division:2026dal,raw_pred_red_win_probability,relative_bias,-0.07644770725167968,280,lower
official-total-core,additive,2026,100.0,division:2026dal,transferred_platt_red_win_probability,alliance_score_rmse,105.08726267286256,280,lower
official-total-core,additive,2026,100.0,division:2026dal,transferred_platt_red_win_probability,mean_bias,-31.167184191458006,280,lower
official-total-core,additive,2026,100.0,division:2026dal,transferred_platt_red_win_probability,relative_bias,-0.07644770725167968,280,lower
official-total-core,additive,2026,100.0,division:2026dal,transferred_score_red_win_probability,alliance_score_rmse,105.08726267286256,280,lower
official-total-core,additive,2026,100.0,division:2026dal,transferred_score_red_win_probability,mean_bias,-31.167184191458006,280,lower
official-total-core,additive,2026,100.0,division:2026dal,transferred_score_red_win_probability,relative_bias,-0.07644770725167968,280,lower
official-total-core,additive,2026,100.0,division:2026gal,raw_pred_red_win_probability,alliance_score_rmse,144.20925438542324,280,lower
official-total-core,additive,2026,100.0,division:2026gal,raw_pred_red_win_probability,mean_bias,-86.12645373056532,280,lower
official-total-core,additive,2026,100.0,division:2026gal,raw_pred_red_win_probability,relative_bias,-0.20246162860322128,280,lower
official-total-core,additive,2026,100.0,division:2026gal,transferred_platt_red_win_probability,alliance_score_rmse,144.20925438542324,280,lower
official-total-core,additive,2026,100.0,division:2026gal,transferred_platt_red_win_probability,mean_bias,-86.12645373056532,280,lower
official-total-core,additive,2026,100.0,division:2026gal,transferred_platt_red_win_probability,relative_bias,-0.20246162860322128,280,lower
official-total-core,additive,2026,100.0,division:2026gal,transferred_score_red_win_probability,alliance_score_rmse,144.20925438542324,280,lower
official-total-core,additive,2026,100.0,division:2026gal,transferred_score_red_win_probability,mean_bias,-86.12645373056532,280,lower
official-total-core,additive,2026,100.0,division:2026gal,transferred_score_red_win_probability,relative_bias,-0.20246162860322128,280,lower
official-total-core,additive,2026,100.0,division:2026hop,raw_pred_red_win_probability,alliance_score_rmse,134.6973535430911,280,lower
official-total-core,additive,2026,100.0,division:2026hop,raw_pred_red_win_probability,mean_bias,-69.87028960066117,280,lower
official-total-core,additive,2026,100.0,division:2026hop,raw_pred_red_win_probability,relative_bias,-0.1514967250664813,280,lower
official-total-core,additive,2026,100.0,division:2026hop,transferred_platt_red_win_probability,alliance_score_rmse,134.6973535430911,280,lower
official-total-core,additive,2026,100.0,division:2026hop,transferred_platt_red_win_probability,mean_bias,-69.87028960066117,280,lower
official-total-core,additive,2026,100.0,division:2026hop,transferred_platt_red_win_probability,relative_bias,-0.1514967250664813,280,lower
official-total-core,additive,2026,100.0,division:2026hop,transferred_score_red_win_probability,alliance_score_rmse,134.6973535430911,280,lower
official-total-core,additive,2026,100.0,division:2026hop,transferred_score_red_win_probability,mean_bias,-69.87028960066117,280,lower
official-total-core,additive,2026,100.0,division:2026hop,transferred_score_red_win_probability,relative_bias,-0.1514967250664813,280,lower
official-total-core,additive,2026,100.0,division:2026joh,raw_pred_red_win_probability,alliance_score_rmse,123.29148298746692,280,lower
official-total-core,additive,2026,100.0,division:2026joh,raw_pred_red_win_probability,mean_bias,-36.819064684075805,280,lower
official-total-core,additive,2026,100.0,division:2026joh,raw_pred_red_win_probability,relative_bias,-0.08868247837884925,280,lower
official-total-core,additive,2026,100.0,division:2026joh,transferred_platt_red_win_probability,alliance_score_rmse,123.29148298746692,280,lower
official-total-core,additive,2026,100.0,division:2026joh,transferred_platt_red_win_probability,mean_bias,-36.819064684075805,280,lower
official-total-core,additive,2026,100.0,division:2026joh,transferred_platt_red_win_probability,relative_bias,-0.08868247837884925,280,lower
official-total-core,additive,2026,100.0,division:2026joh,transferred_score_red_win_probability,alliance_score_rmse,123.29148298746692,280,lower
official-total-core,additive,2026,100.0,division:2026joh,transferred_score_red_win_probability,mean_bias,-36.819064684075805,280,lower
official-total-core,additive,2026,100.0,division:2026joh,transferred_score_red_win_probability,relative_bias,-0.08868247837884925,280,lower
official-total-core,additive,2026,100.0,division:2026mil,raw_pred_red_win_probability,alliance_score_rmse,111.13359151824729,278,lower
official-total-core,additive,2026,100.0,division:2026mil,raw_pred_red_win_probability,mean_bias,-52.41797248857475,278,lower
official-total-core,additive,2026,100.0,division:2026mil,raw_pred_red_win_probability,relative_bias,-0.1273303655222098,278,lower
official-total-core,additive,2026,100.0,division:2026mil,transferred_platt_red_win_probability,alliance_score_rmse,111.13359151824729,278,lower
official-total-core,additive,2026,100.0,division:2026mil,transferred_platt_red_win_probability,mean_bias,-52.41797248857475,278,lower
official-total-core,additive,2026,100.0,division:2026mil,transferred_platt_red_win_probability,relative_bias,-0.1273303655222098,278,lower
official-total-core,additive,2026,100.0,division:2026mil,transferred_score_red_win_probability,alliance_score_rmse,111.13359151824729,278,lower
official-total-core,additive,2026,100.0,division:2026mil,transferred_score_red_win_probability,mean_bias,-52.41797248857475,278,lower
official-total-core,additive,2026,100.0,division:2026mil,transferred_score_red_win_probability,relative_bias,-0.1273303655222098,278,lower
official-total-core,additive,2026,100.0,division:2026new,raw_pred_red_win_probability,alliance_score_rmse,135.67982307165886,280,lower
official-total-core,additive,2026,100.0,division:2026new,raw_pred_red_win_probability,mean_bias,-74.09829564658608,280,lower
official-total-core,additive,2026,100.0,division:2026new,raw_pred_red_win_probability,relative_bias,-0.15678742211491134,280,lower
official-total-core,additive,2026,100.0,division:2026new,transferred_platt_red_win_probability,alliance_score_rmse,135.67982307165886,280,lower
official-total-core,additive,2026,100.0,division:2026new,transferred_platt_red_win_probability,mean_bias,-74.09829564658608,280,lower
official-total-core,additive,2026,100.0,division:2026new,transferred_platt_red_win_probability,relative_bias,-0.15678742211491134,280,lower
official-total-core,additive,2026,100.0,division:2026new,transferred_score_red_win_probability,alliance_score_rmse,135.67982307165886,280,lower
official-total-core,additive,2026,100.0,division:2026new,transferred_score_red_win_probability,mean_bias,-74.09829564658608,280,lower
official-total-core,additive,2026,100.0,division:2026new,transferred_score_red_win_probability,relative_bias,-0.15678742211491134,280,lower
official-total-core,additive,2026,100.0,observation:high,raw_pred_red_win_probability,alliance_score_rmse,124.57784331112452,2134,lower
official-total-core,additive,2026,100.0,observation:high,raw_pred_red_win_probability,mean_bias,-54.740783032146695,2134,lower
official-total-core,additive,2026,100.0,observation:high,raw_pred_red_win_probability,relative_bias,-0.12542069034850875,2134,lower
official-total-core,additive,2026,100.0,observation:high,transferred_platt_red_win_probability,alliance_score_rmse,124.57784331112452,2134,lower
official-total-core,additive,2026,100.0,observation:high,transferred_platt_red_win_probability,mean_bias,-54.740783032146695,2134,lower
official-total-core,additive,2026,100.0,observation:high,transferred_platt_red_win_probability,relative_bias,-0.12542069034850875,2134,lower
